Canada,Ontario,12851821
Canada,Quebec,7903001
Canada,British Columbia,4400057
Canada,Alberta,3645257
Canada,Manitoba,1208268
Canada,Saskatchewan,1033381
Canada,Nova Scotia,921727
Canada,New Brunswick,751171
Canada,Newfoundland and Labrador,514536
Canada,Prince Edward Island,140204
US,California,38332521
US,Texas,26448193
US,New York,19651127
US,Florida,19552860
US,Illinois,12882135
US,Pennsylvania,12773801
US,Ohio,11570808
US,Georgia,9992167
US,Michigan,9895622
US,North Carolina,9848060
US,New Jersey,8899339
US,Virginia,8260405
US,Washington,6971406
US,Massachusetts,6692824
US,Arizona,6626624
US,Indiana,6570902
US,Tennessee,6495978
US,Missouri,6044171
US,Maryland,5928814
US,Wisconsin,5742713
US,Minnesota,5420380
US,Colorado,5268367
US,Alabama,4833722
US,South Carolina,4774839
US,Louisiana,4625470
US,Kentucky,4395295
US,Oregon,3930065
US,Oklahoma,3850568
US,Connecticut,3596080
US,Iowa,3090416
US,Mississippi,2991207
US,Arkansas,2959373
US,Utah,2900872
US,Kansas,2893957
US,Nevada,2790136
US,New Mexico,2085287
US,Nebraska,1868516
US,West Virginia,1854304
US,Idaho,1612136
US,Hawaii,1404054
US,Maine,1328302
US,New Hampshire,1323459
US,Rhode Island,1051511
US,Montana,1015165
US,Delaware,925749
US,South Dakota,844877
US,Alaska,735132
US,North Dakota,723393
US,District of Columbia,646449
US,Vermont,626630
US,Wyoming,582658
